NO_OF_FRAMES	270
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 12:06:54.024	12974.36740810
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
390	3.89000	01:21:26:20	324.952	1126.463	1538.782	369.537	1299.695	1528.746	190.004	1235.645	1528.455	321.508	1320.516	1228.308	437.180	1482.558	994.916	198.203	1433.217	972.772	414.827	1385.953	1413.858	152.268	1298.743	1343.941	231.303	1437.814	1421.974	248.734	1589.774	1232.887	260.165	1638.429	1064.183	455.814	1572.516	1027.929	127.777	1507.404	999.818	428.247	1436.990	621.822	219.995	1452.442	605.916	472.948	1548.501	478.024	316.706	1506.153	489.459	129.533	1551.545	488.753	292.412	1578.975	493.215	428.507	1464.534	390.866	199.342	1496.716	413.105	399.960	1651.064	34.535	238.579	1636.216	30.869	463.821	1588.120	64.558	150.786	1582.847	53.243	414.280	1426.872	42.141	211.434	1410.841	37.477	462.308	1447.288	32.372	158.577	1418.752	26.324	615.495	1580.471	831.597	35.482	927.631	923.753	545.634	1570.678	891.928	106.592	969.376	912.786	577.727	1664.919	901.939	18.479	981.350	879.408	462.043	1606.219	1268.186	25.918	1290.024	1119.807	426.739	1642.448	1119.400	106.981	1216.026	1003.076	535.741	1619.094	1152.737	0.278	1160.615	1040.151
391	3.90000	01:21:26:20	327.308	1127.482	1539.468	371.052	1300.908	1529.584	191.803	1235.988	1529.156	322.631	1320.972	1228.818	437.431	1482.933	995.128	198.558	1432.567	972.865	415.722	1387.366	1414.163	153.573	1298.510	1344.548	231.924	1438.212	1422.273	248.476	1589.805	1232.819	259.719	1638.112	1064.005	455.760	1572.930	1028.147	127.892	1506.593	999.666	428.928	1437.800	622.009	220.574	1451.898	605.788	473.099	1549.029	478.095	316.813	1506.304	489.510	129.662	1550.840	488.686	292.527	1578.450	493.049	428.711	1464.964	390.997	199.485	1496.204	412.986	400.019	1651.058	34.529	238.240	1635.443	30.421	463.906	1588.174	64.515	150.721	1582.899	53.144	414.337	1426.889	42.149	211.390	1410.897	37.518	462.351	1447.310	32.372	158.523	1418.755	26.315	613.984	1580.134	830.628	43.948	926.248	924.281	544.245	1570.356	891.177	114.418	969.354	913.729	576.138	1664.711	900.717	26.290	979.768	879.855	461.738	1607.272	1267.602	28.178	1288.720	1119.981	425.948	1642.724	1118.781	110.042	1216.223	1003.285	535.042	1619.905	1151.896	4.400	1158.972	1040.215
392	3.91000	01:21:26:21	329.577	1128.488	1540.177	372.470	1302.102	1530.318	193.637	1236.383	1529.929	323.802	1321.421	1229.352	437.632	1483.260	995.309	198.856	1431.930	972.968	416.483	1388.913	1414.485	154.950	1298.214	1345.130	232.450	1438.599	1422.564	248.161	1589.766	1232.772	259.296	1637.767	1063.858	457.243	1572.450	1028.885	128.040	1505.805	999.512	429.372	1438.189	622.017	220.791	1451.336	605.856	473.251	1549.572	478.125	316.951	1506.544	489.528	129.770	1550.248	488.577	292.633	1577.847	492.979	428.912	1465.385	391.092	199.548	1495.693	412.845	400.028	1651.066	34.505	238.156	1635.481	30.441	463.956	1588.203	64.507	150.648	1582.904	53.119	414.371	1426.920	42.152	211.368	1410.914	37.536	462.403	1447.309	32.365	158.513	1418.756	26.300	612.339	1579.818	829.642	52.707	924.852	924.689	543.068	1570.148	890.630	122.361	969.373	914.942	574.469	1664.581	899.465	34.347	978.181	880.242	461.355	1608.365	1267.040	30.454	1287.275	1120.269	425.080	1642.997	1118.116	114.729	1215.763	1004.043	534.341	1620.706	1151.019	8.758	1157.228	1040.265
393	3.92000	01:21:26:21	331.879	1129.500	1541.010	373.983	1303.278	1531.030	195.390	1236.797	1530.755	324.971	1321.802	1229.895	437.874	1483.615	995.498	198.974	1430.394	972.906	417.365	1390.362	1414.778	156.325	1297.817	1345.745	233.017	1438.873	1422.891	247.864	1589.432	1232.557	258.893	1637.419	1063.725	457.135	1572.877	1029.004	128.210	1505.026	999.392	429.780	1438.550	621.991	221.026	1450.664	605.707	473.364	1550.146	478.163	317.053	1506.840	489.514	129.863	1549.735	488.564	292.717	1577.216	492.932	429.134	1465.788	391.203	199.573	1495.231	412.771	400.015	1651.081	34.545	238.109	1635.496	30.492	464.014	1588.253	64.505	150.608	1582.888	53.138	414.426	1426.924	42.183	211.343	1410.920	37.543	462.460	1447.313	32.348	158.484	1418.735	26.306	610.667	1579.563	828.637	61.499	923.239	925.018	541.683	1570.017	889.929	130.719	969.144	915.687	572.742	1664.467	898.323	42.753	976.482	880.449	460.863	1609.718	1266.710	32.926	1285.682	1120.471	424.200	1643.377	1117.428	118.533	1215.376	1004.515	533.616	1621.586	1150.148	13.361	1155.230	1040.189
394	3.93000	01:21:26:21	334.126	1130.528	1541.917	375.524	1304.463	1531.686	197.188	1237.229	1531.643	326.172	1322.204	1230.392	438.291	1483.898	995.885	199.442	1429.587	972.868	418.227	1391.803	1415.107	157.817	1297.435	1346.277	233.557	1439.144	1423.201	247.492	1589.384	1232.534	258.499	1637.098	1063.631	457.036	1573.343	1029.081	128.380	1504.093	999.319	430.154	1438.893	621.979	220.335	1450.081	605.259	473.442	1550.681	478.204	317.181	1506.974	489.542	129.903	1549.374	488.629	292.781	1576.729	492.974	429.313	1466.486	391.227	199.513	1494.900	412.751	399.992	1651.056	34.571	238.122	1635.484	30.549	463.998	1588.318	64.471	150.582	1582.815	53.185	414.472	1426.925	42.170	211.334	1410.918	37.560	462.504	1447.323	32.364	158.489	1418.734	26.301	608.891	1579.365	827.719	70.747	921.710	925.361	540.320	1569.891	889.340	139.297	968.574	915.854	570.953	1664.430	897.119	51.214	974.751	880.676	460.465	1610.883	1266.179	35.586	1283.933	1120.521	423.280	1643.808	1116.873	122.559	1214.846	1004.990	532.910	1622.484	1149.276	18.210	1153.045	1040.180
395	3.94000	01:21:26:21	336.340	1131.550	1542.747	377.029	1305.584	1532.319	198.991	1237.690	1532.547	327.462	1322.612	1230.916	438.685	1484.242	996.266	199.999	1428.952	972.959	419.092	1393.309	1415.446	159.332	1296.999	1346.839	234.057	1439.379	1423.472	247.111	1589.304	1232.498	258.112	1636.762	1063.595	456.968	1573.871	1029.207	128.602	1503.146	999.264	430.590	1439.336	622.005	220.468	1449.502	605.179	473.505	1551.279	478.247	317.317	1507.145	489.562	130.023	1549.095	488.734	292.856	1576.342	493.037	429.592	1466.938	391.306	199.571	1494.645	412.764	399.921	1651.044	34.578	238.106	1635.493	30.590	463.995	1588.394	64.471	150.582	1582.758	53.189	414.525	1426.921	42.201	211.322	1410.923	37.554	462.537	1447.321	32.340	158.487	1418.711	26.289	606.984	1579.289	826.648	80.136	920.016	925.508	538.863	1569.803	888.888	147.913	968.156	916.350	569.149	1664.451	896.042	59.556	973.082	880.851	460.042	1612.050	1265.639	38.381	1281.989	1120.599	422.419	1644.307	1116.426	126.899	1214.084	1005.390	532.162	1623.502	1148.577	23.422	1150.608	1040.171
396	3.95000	01:21:26:22	338.569	1132.591	1543.678	378.571	1306.787	1532.820	200.829	1238.192	1533.383	328.801	1322.988	1231.354	438.601	1484.886	996.086	200.676	1428.322	973.020	419.941	1394.802	1415.826	160.885	1296.445	1347.373	234.516	1439.580	1423.721	246.719	1589.189	1232.471	257.719	1636.360	1063.565	456.843	1574.407	1029.299	128.622	1502.123	999.322	430.996	1439.857	622.052	220.549	1449.070	605.027	473.538	1551.956	478.272	317.470	1507.335	489.601	130.156	1548.909	488.872	292.912	1576.103	493.116	429.846	1467.393	391.406	199.660	1494.484	412.712	399.845	1651.012	34.610	238.105	1635.502	30.634	463.962	1588.451	64.460	150.572	1582.750	53.213	414.575	1426.925	42.216	211.300	1410.914	37.573	462.585	1447.323	32.336	158.492	1418.717	26.269	605.126	1579.141	825.878	89.616	918.236	925.506	537.344	1569.890	888.232	156.563	967.756	916.870	567.259	1664.548	894.960	68.440	971.196	880.923	459.714	1612.975	1264.972	41.245	1279.781	1120.674	421.518	1644.913	1116.004	131.472	1213.153	1005.898	531.387	1624.528	1147.864	28.770	1148.151	1040.174
397	3.96000	01:21:26:22	340.757	1133.622	1544.604	380.112	1307.913	1533.329	202.599	1238.719	1534.381	330.129	1323.440	1231.863	438.927	1485.385	996.339	201.307	1427.637	973.014	420.768	1396.297	1416.181	162.480	1295.812	1347.797	235.009	1439.736	1423.958	246.296	1589.053	1232.404	257.304	1635.960	1063.537	456.724	1574.982	1029.426	128.816	1501.047	999.317	431.377	1440.431	622.090	220.798	1448.772	604.898	473.554	1552.630	478.326	317.597	1507.470	489.654	130.309	1548.710	488.995	292.966	1576.036	493.159	430.101	1467.854	391.493	199.710	1494.416	412.698	399.762	1650.998	34.591	238.076	1635.528	30.662	463.922	1588.508	64.462	150.510	1582.745	53.227	414.610	1426.918	42.226	211.274	1410.943	37.577	462.616	1447.330	32.344	158.478	1418.717	26.284	603.204	1579.076	825.067	99.408	916.500	925.435	535.998	1569.989	888.071	165.373	967.336	917.431	565.417	1664.680	893.983	77.551	969.354	880.859	459.226	1614.197	1264.590	44.537	1277.589	1120.378	420.629	1645.552	1115.623	136.104	1212.123	1006.349	530.572	1625.578	1147.116	34.343	1145.555	1040.085
398	3.97000	01:21:26:22	342.909	1134.610	1545.535	381.706	1308.988	1533.844	204.422	1239.239	1535.265	331.515	1323.962	1232.350	439.928	1485.417	996.931	202.000	1426.936	973.011	421.704	1397.634	1416.487	164.129	1295.076	1348.242	235.447	1439.810	1424.133	245.850	1588.874	1232.349	256.868	1635.553	1063.484	456.562	1575.630	1029.522	129.082	1500.015	999.237	431.742	1441.022	622.184	221.065	1448.620	604.710	473.581	1553.296	478.404	317.706	1507.589	489.686	130.415	1548.576	489.164	292.963	1576.049	493.181	430.345	1468.364	391.578	199.757	1494.354	412.682	399.656	1650.954	34.573	238.008	1635.559	30.699	463.896	1588.615	64.403	150.441	1582.714	53.223	414.653	1426.928	42.257	211.280	1410.972	37.589	462.653	1447.342	32.345	158.482	1418.704	26.268	601.196	1579.145	824.355	109.442	914.848	925.140	534.596	1570.188	887.739	174.642	966.800	917.769	563.535	1664.920	893.011	86.985	967.590	880.673	458.729	1615.415	1264.268	47.742	1275.122	1120.343	419.559	1646.304	1115.243	140.486	1211.831	1006.285	530.025	1626.218	1146.393	40.020	1142.839	1040.051
399	3.98000	01:21:26:22	345.007	1135.599	1546.426	383.339	1310.078	1534.341	206.259	1239.828	1536.098	332.919	1324.460	1232.783	440.364	1485.966	997.228	202.639	1426.285	972.973	422.492	1399.065	1416.787	165.815	1294.345	1348.615	235.878	1439.811	1424.256	245.349	1588.653	1232.270	256.353	1635.135	1063.456	456.339	1576.386	1029.613	129.313	1498.981	999.151	432.135	1441.594	622.290	221.340	1448.570	604.512	473.605	1553.994	478.471	317.796	1507.789	489.712	130.467	1548.423	489.277	292.942	1576.152	493.201	430.536	1468.826	391.634	199.818	1494.306	412.648	399.595	1650.949	34.539	237.938	1635.594	30.733	463.843	1588.687	64.398	150.374	1582.706	53.212	414.665	1426.938	42.261	211.266	1411.007	37.600	462.684	1447.348	32.338	158.470	1418.694	26.277	599.114	1579.238	823.642	119.695	913.236	924.751	530.141	1570.635	885.895	184.254	966.180	918.111	561.566	1665.215	892.122	96.596	965.783	880.445	458.165	1616.670	1263.988	51.117	1272.539	1120.285	418.696	1647.022	1115.011	144.960	1210.902	1006.540	529.113	1627.344	1145.859	45.805	1139.973	1040.108
400	3.99000	01:21:26:23	347.120	1136.593	1547.306	384.957	1311.064	1534.802	208.051	1240.434	1536.857	334.388	1324.967	1233.155	440.658	1486.601	997.482	203.330	1425.673	972.935	423.289	1400.535	1417.041	167.640	1293.528	1348.926	236.307	1439.724	1424.346	244.815	1588.405	1232.189	255.848	1634.718	1063.391	456.064	1577.133	1029.655	129.534	1497.963	999.033	432.499	1442.206	622.370	221.616	1448.599	604.393	473.630	1554.643	478.533	317.896	1507.934	489.748	130.485	1548.174	489.345	292.866	1576.307	493.168	430.750	1469.290	391.743	199.886	1494.196	412.623	399.516	1650.915	34.490	237.846	1635.640	30.775	463.808	1588.752	64.351	150.302	1582.701	53.191	414.726	1426.936	42.277	211.266	1411.023	37.602	462.721	1447.356	32.338	158.480	1418.704	26.248	596.983	1579.420	822.886	129.954	911.626	924.352	528.872	1570.668	885.830	193.655	965.734	918.253	559.618	1665.596	891.284	106.260	964.026	880.105	457.537	1617.909	1263.723	54.456	1269.807	1120.344	417.855	1647.873	1115.055	149.902	1209.666	1006.876	528.230	1628.469	1145.250	51.622	1137.131	1039.999
401	4.00000	01:21:26:23	349.203	1137.513	1548.163	386.605	1312.096	1535.114	209.826	1240.928	1537.641	335.946	1325.409	1233.497	440.910	1487.282	997.652	204.019	1425.118	972.910	424.079	1401.976	1417.338	169.563	1292.598	1349.070	236.744	1439.553	1424.431	244.293	1588.153	1232.165	255.351	1634.285	1063.404	455.816	1577.875	1029.685	129.758	1497.027	998.810	432.806	1442.777	622.405	221.969	1448.612	604.309	473.648	1555.327	478.606	317.981	1508.181	489.781	130.443	1547.833	489.340	292.800	1576.481	493.159	430.966	1469.796	391.845	199.955	1494.048	412.606	399.409	1650.890	34.437	237.751	1635.671	30.824	463.763	1588.842	64.327	150.218	1582.624	53.185	414.769	1426.922	42.298	211.263	1411.049	37.616	462.769	1447.352	32.331	158.464	1418.697	26.267	594.816	1579.689	822.207	140.401	909.962	923.829	527.129	1570.955	885.602	202.842	965.376	918.525	557.558	1666.053	890.516	115.969	962.277	879.667	456.866	1619.189	1263.504	58.031	1267.011	1120.256	416.764	1648.734	1114.905	155.406	1208.081	1007.510	527.239	1629.676	1144.777	57.728	1134.183	1039.833
402	4.01000	01:21:26:23	351.312	1138.424	1549.048	388.260	1313.015	1535.414	211.666	1241.461	1538.351	337.463	1325.857	1233.746	441.096	1487.995	997.808	204.683	1424.622	972.863	424.920	1403.433	1417.644	171.537	1291.604	1349.216	237.167	1439.296	1424.465	243.732	1587.852	1232.108	254.922	1633.932	1063.447	455.577	1578.612	1029.723	129.982	1496.145	998.764	433.208	1443.367	622.473	222.373	1448.544	604.240	473.641	1555.988	478.685	318.087	1508.413	489.823	130.383	1547.346	489.292	292.717	1576.661	493.172	431.153	1470.306	392.006	200.103	1493.862	412.581	399.325	1650.877	34.373	237.656	1635.700	30.856	463.713	1588.949	64.248	150.140	1582.552	53.182	414.832	1426.940	42.320	211.263	1411.055	37.596	462.794	1447.390	32.302	158.495	1418.684	26.255	592.625	1580.098	821.624	150.779	908.342	923.314	525.196	1571.409	885.311	212.723	964.861	918.353	555.614	1666.493	889.768	125.554	960.447	879.243	456.136	1620.474	1263.257	61.787	1264.121	1120.007	415.581	1649.547	1114.763	160.802	1206.486	1007.909	526.256	1631.010	1144.330	63.881	1131.178	1039.721
403	4.02000	01:21:26:23	353.418	1139.304	1549.930	389.939	1313.937	1535.628	213.490	1242.007	1539.044	339.045	1326.283	1234.004	441.275	1488.711	997.922	205.281	1424.171	972.839	425.768	1404.795	1417.885	173.613	1290.556	1349.294	237.602	1438.942	1424.490	243.389	1586.747	1231.753	254.459	1633.565	1063.610	455.447	1580.286	1029.681	130.192	1495.274	998.701	433.543	1443.950	622.466	222.707	1448.411	604.177	473.592	1556.699	478.764	318.156	1508.617	489.806	130.367	1546.758	489.254	292.625	1576.833	493.290	431.301	1470.859	392.050	200.277	1493.615	412.536	399.249	1650.895	34.303	237.562	1635.705	30.926	463.708	1589.059	64.215	150.070	1582.476	53.177	414.886	1426.950	42.309	211.282	1411.051	37.601	462.853	1447.396	32.293	158.532	1418.681	26.250	590.396	1580.592	821.003	160.524	906.618	922.804	523.288	1571.972	884.984	222.832	964.014	918.063	553.503	1667.086	889.106	135.236	958.605	878.687	455.376	1621.759	1263.045	64.816	1261.039	1119.959	414.412	1650.415	1114.589	166.338	1204.808	1008.280	525.264	1632.274	1143.911	70.205	1128.096	1039.573
404	4.03000	01:21:26:24	355.489	1140.133	1550.708	391.560	1314.824	1535.782	215.327	1242.459	1539.697	340.760	1326.685	1234.250	441.420	1489.392	998.057	205.858	1423.811	972.825	426.608	1406.192	1418.158	175.672	1289.396	1349.328	238.033	1438.544	1424.470	242.875	1586.361	1231.750	254.074	1633.215	1063.778	455.338	1581.064	1029.768	130.396	1494.541	998.708	433.888	1444.578	622.487	223.284	1448.213	604.233	473.533	1557.445	478.881	318.196	1508.994	489.846	130.360	1546.215	489.220	292.514	1576.962	493.371	431.488	1471.409	392.214	200.431	1493.374	412.548	399.214	1650.917	34.228	237.476	1635.730	31.004	463.668	1589.122	64.151	149.969	1582.383	53.234	414.900	1426.956	42.335	211.280	1411.064	37.578	462.879	1447.395	32.302	158.546	1418.649	26.224	588.132	1581.172	820.464	171.248	905.107	922.208	521.327	1572.689	884.758	232.114	963.493	917.854	551.403	1667.795	888.456	144.970	956.760	878.152	454.553	1623.056	1262.920	68.896	1257.941	1119.421	413.181	1651.373	1114.563	171.998	1203.007	1008.560	523.911	1634.053	1143.627	76.864	1124.888	1039.527
405	4.04000	01:21:26:24	357.624	1140.935	1551.548	393.280	1315.631	1535.924	217.198	1242.822	1540.291	342.520	1327.056	1234.435	441.525	1490.065	998.107	206.369	1423.428	972.871	427.438	1407.490	1418.384	177.791	1288.177	1349.237	238.451	1438.070	1424.436	242.369	1585.977	1231.820	253.698	1632.866	1063.966	455.172	1581.814	1029.878	130.578	1493.868	998.738	434.172	1445.258	622.509	223.683	1447.964	604.239	473.419	1558.216	478.948	318.205	1509.337	489.831	130.327	1545.704	489.291	292.389	1577.136	493.460	431.580	1471.975	392.347	200.516	1493.155	412.551	399.165	1650.933	34.161	237.364	1635.756	31.080	463.664	1589.201	64.114	149.878	1582.264	53.236	414.925	1426.965	42.349	211.273	1411.097	37.582	462.928	1447.407	32.310	158.567	1418.623	26.216	585.801	1581.896	819.858	181.932	903.617	921.477	519.381	1573.335	884.545	241.182	963.008	917.714	549.210	1668.596	887.939	154.718	954.962	877.655	453.674	1624.370	1262.835	72.982	1254.804	1118.962	411.962	1652.300	1114.603	177.598	1201.204	1008.768	522.829	1635.474	1143.297	84.512	1121.279	1039.482
406	4.05000	01:21:26:24	359.721	1141.656	1552.296	395.000	1316.399	1535.953	219.084	1243.238	1540.743	344.336	1327.570	1234.563	441.705	1490.718	998.139	206.874	1423.042	973.009	428.280	1408.842	1418.600	180.011	1286.961	1349.146	238.929	1437.506	1424.374	241.911	1585.549	1231.874	253.316	1632.473	1064.207	455.005	1582.584	1029.970	130.558	1493.125	998.996	434.441	1445.959	622.476	223.949	1447.742	604.232	473.292	1558.910	479.048	318.179	1509.798	489.818	130.342	1545.311	489.371	292.262	1577.326	493.603	431.761	1472.848	392.568	200.635	1493.006	412.554	399.110	1650.945	34.073	237.252	1635.771	31.142	463.623	1589.278	64.042	149.784	1582.179	53.255	414.963	1426.954	42.336	211.286	1411.090	37.548	462.931	1447.421	32.288	158.584	1418.626	26.230	583.449	1582.741	819.364	192.671	902.136	920.735	517.584	1574.011	884.479	250.740	962.480	917.321	547.013	1669.495	887.394	164.330	953.116	877.173	452.766	1625.669	1262.816	77.320	1251.540	1118.416	410.712	1653.253	1114.695	182.710	1199.403	1008.899	521.614	1637.046	1143.103	91.369	1117.959	1039.364
407	4.06000	01:21:26:24	361.743	1142.310	1552.912	396.718	1317.034	1535.960	220.909	1243.664	1541.237	346.160	1327.941	1234.660	441.913	1491.376	998.214	207.386	1422.698	973.186	429.045	1410.035	1418.782	182.290	1285.674	1348.913	239.390	1436.886	1424.284	241.446	1585.078	1231.920	252.989	1632.129	1064.420	454.875	1583.308	1030.079	130.735	1492.485	999.048	434.632	1446.741	622.456	224.185	1447.490	604.273	473.128	1559.636	479.078	318.154	1510.243	489.771	130.314	1544.975	489.542	292.126	1577.539	493.706	431.753	1473.432	392.666	200.651	1492.908	412.582	398.982	1650.950	33.938	237.173	1635.798	31.226	463.564	1589.368	63.981	149.720	1582.091	53.234	414.979	1426.970	42.352	211.304	1411.113	37.563	462.951	1447.430	32.284	158.624	1418.608	26.234	581.150	1583.688	818.942	203.251	900.679	919.758	515.820	1574.794	884.413	259.876	961.921	916.943	544.775	1670.480	886.920	172.363	950.991	877.615	451.897	1626.963	1262.861	81.717	1248.314	1117.911	409.486	1654.320	1114.860	189.201	1197.166	1009.311	520.636	1638.306	1142.767	98.135	1114.764	1039.212
408	4.07000	01:21:27:00	363.802	1142.919	1553.546	398.520	1317.653	1535.884	222.841	1244.002	1541.683	348.103	1328.349	1234.684	442.155	1492.084	998.312	207.841	1422.358	973.484	429.807	1411.375	1418.980	184.628	1284.347	1348.634	239.861	1436.149	1424.129	240.940	1584.518	1231.901	252.688	1631.829	1064.668	455.787	1582.773	1030.504	130.896	1491.863	999.079	434.729	1447.551	622.420	224.500	1447.366	604.230	472.963	1560.401	479.137	318.134	1510.730	489.734	130.337	1544.762	489.673	291.955	1577.852	493.785	431.730	1474.075	392.723	200.694	1492.848	412.604	398.884	1650.945	33.837	237.074	1635.836	31.254	463.434	1589.490	63.862	149.653	1582.012	53.260	415.020	1426.963	42.360	211.314	1411.144	37.540	462.979	1447.427	32.271	158.660	1418.603	26.218	578.998	1584.739	818.800	213.600	899.207	919.034	513.991	1575.679	884.376	269.189	961.395	916.657	542.429	1671.643	886.518	182.001	949.298	876.976	450.950	1628.309	1262.945	86.355	1245.001	1117.332	408.229	1655.397	1115.036	194.731	1195.508	1009.526	519.421	1639.982	1142.652	105.092	1111.560	1039.047
409	4.08000	01:21:27:00	365.846	1143.469	1554.104	400.357	1318.485	1535.953	224.733	1244.351	1542.077	350.002	1328.792	1234.648	442.381	1492.782	998.417	208.355	1422.034	973.771	430.564	1412.551	1419.179	187.053	1282.979	1348.349	240.310	1435.476	1424.007	240.433	1583.927	1231.901	252.350	1631.502	1064.951	455.571	1583.494	1030.600	131.060	1491.251	999.060	434.853	1448.403	622.433	224.825	1447.338	604.192	472.763	1561.226	479.139	318.142	1511.251	489.696	130.312	1544.568	489.784	291.763	1578.189	493.862	431.844	1474.752	392.783	200.778	1492.814	412.627	398.749	1650.951	33.756	236.999	1635.882	31.317	463.319	1589.630	63.763	149.573	1581.954	53.258	415.062	1426.956	42.382	211.316	1411.157	37.539	463.000	1447.436	32.260	158.682	1418.606	26.218	576.386	1585.985	818.246	223.801	897.774	918.269	512.184	1576.714	884.402	278.540	960.852	916.142	540.085	1672.849	886.144	190.815	947.514	876.395	449.984	1629.652	1263.079	90.862	1241.858	1116.746	406.915	1656.473	1115.230	200.147	1193.866	1009.656	518.356	1641.338	1142.396	112.095	1108.430	1038.767
410	4.09000	01:21:27:00	367.829	1143.974	1554.570	402.245	1318.991	1535.780	226.611	1244.680	1542.424	352.230	1329.237	1234.633	442.601	1493.495	998.487	208.621	1421.757	974.040	431.176	1413.825	1419.389	189.513	1281.488	1348.025	240.877	1434.658	1423.796	239.935	1583.323	1231.934	251.978	1631.183	1065.188	455.340	1584.239	1030.728	131.221	1490.558	999.049	435.031	1449.259	622.424	225.571	1447.547	604.154	472.586	1562.188	479.143	318.167	1511.691	489.655	130.272	1544.307	489.854	291.529	1578.650	493.942	432.001	1475.494	392.852	200.867	1492.789	412.613	398.607	1650.946	33.675	236.914	1635.899	31.375	463.212	1589.788	63.652	149.504	1581.890	53.260	415.090	1426.972	42.383	211.269	1411.080	37.606	463.023	1447.464	32.267	158.711	1418.598	26.231	573.969	1587.331	817.887	233.993	896.470	917.444	510.202	1577.923	884.470	287.674	960.567	915.472	537.699	1674.153	885.803	200.739	946.047	875.548	448.844	1630.908	1263.234	95.506	1238.717	1116.096	405.574	1657.581	1115.542	205.998	1192.003	1009.854	517.172	1642.897	1142.359	119.064	1105.346	1038.546
