NO_OF_FRAMES	255
NO_OF_CAMERAS	13
NO_OF_MARKERS	64
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-05-27, 11:17:11.359	1380187.77891841
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LTOE	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RTOE	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LTOE X	LTOE Y	LTOE Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RTOE X	RTOE Y	RTOE Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
5288	52.87000	01:42:47:16	-961.250	1575.508	8.900	-842.253	1498.402	-29.153	-905.679	1466.125	87.406	-1057.622	1396.156	-196.492	-1119.511	1263.906	-322.793	-1141.732	1102.018	-391.591	-1118.859	952.530	-449.079	-1230.253	871.497	-193.152	-1166.682	1066.555	-112.423	-1083.212	1205.860	-65.240	-1035.364	1270.123	-329.903	-914.101	1334.181	-192.661	-753.738	1177.920	-248.126	-823.505	1229.850	-347.353	-699.565	1160.185	-393.812	-633.435	1190.128	-334.850	-459.748	1056.005	-305.091	-510.889	1023.374	-229.518	-1166.374	1450.711	-109.138	-1185.569	1310.578	-284.273	-1344.466	1448.117	-33.975	-1382.703	1430.029	-144.847	-1177.683	1303.207	-43.323	-1517.883	1430.434	-90.230	-1494.963	1501.994	-88.927	-1456.494	1550.569	-10.731	-1487.142	1624.513	135.711	-1401.786	1574.162	152.888	-1095.662	891.336	-191.439	-1366.562	926.024	-336.247	-1017.272	901.097	-360.100	-1259.935	965.561	-498.340	-1165.889	636.804	-94.025	-1022.236	765.916	-304.387	-1202.238	464.289	-42.265	-1283.999	422.126	-93.601	-1192.171	296.480	-57.231	-1002.845	51.773	-69.123	-961.655	12.002	-120.130	-1195.667	8.222	-63.510	-1171.290	23.744	-68.561	-1130.879	5.280	-7.915	-1372.704	539.726	-332.599	-1308.057	749.047	-482.358	-1327.797	374.282	-332.820	-1303.897	379.281	-250.420	-1269.820	273.018	-351.389	-1034.177	44.928	-453.858	-956.122	16.902	-421.006	-1201.599	0.619	-405.502	-1176.814	14.772	-395.072	-1152.267	7.304	-467.004	-1335.700	1613.199	232.096	-1375.884	1669.652	298.904	-1433.511	1669.643	290.743	-442.680	946.511	-167.855	-371.045	935.278	-163.401	-347.064	941.689	-220.820	-591.248	1131.365	-274.535	-983.323	1235.369	-107.577	-1067.410	1454.157	-15.117	-993.773	1482.747	-129.150	-1451.519	1678.028	210.670	-377.537	1018.976	-220.751
5289	52.88000	01:42:47:17	-963.284	1575.466	12.588	-843.888	1498.549	-24.705	-908.088	1466.184	91.443	-1058.062	1396.341	-193.181	-1119.231	1264.565	-320.384	-1141.244	1102.983	-390.039	-1118.146	953.543	-447.650	-1230.247	871.761	-192.624	-1167.631	1066.662	-110.988	-1084.679	1205.824	-62.868	-1035.001	1270.932	-327.003	-914.664	1334.320	-188.752	-753.380	1178.780	-243.056	-822.764	1230.926	-343.152	-697.639	1161.868	-388.907	-632.801	1191.733	-328.939	-458.831	1059.265	-296.967	-510.743	1025.341	-222.624	-1167.405	1450.730	-106.604	-1185.603	1311.092	-282.224	-1346.021	1448.125	-32.582	-1383.324	1430.241	-143.747	-1179.229	1303.158	-41.189	-1519.185	1430.699	-89.898	-1496.235	1502.354	-88.473	-1457.679	1550.583	-9.986	-1488.611	1624.162	136.507	-1403.375	1573.609	153.895	-1095.676	891.785	-190.303	-1366.134	926.604	-335.974	-1016.774	902.074	-358.708	-1259.128	966.669	-497.521	-1165.364	637.156	-93.559	-1021.615	766.743	-303.445	-1201.908	464.393	-42.254	-1283.606	421.919	-93.561	-1192.177	296.601	-57.536	-1003.022	51.625	-69.246	-961.794	11.838	-120.329	-1195.708	8.680	-62.458	-1171.352	23.974	-67.514	-1130.488	5.216	-7.147	-1372.037	540.394	-333.004	-1307.054	749.944	-482.213	-1327.149	374.956	-333.414	-1303.129	379.857	-251.126	-1269.442	273.723	-351.813	-1034.142	44.925	-453.917	-956.098	16.861	-420.992	-1201.578	0.609	-405.552	-1176.834	14.787	-395.107	-1152.247	7.279	-467.056	-1337.495	1612.512	233.363	-1377.865	1668.556	300.241	-1435.418	1668.795	291.923	-445.242	948.041	-161.723	-374.594	934.304	-156.491	-347.607	942.437	-212.601	-591.346	1132.950	-268.194	-984.445	1235.442	-104.291	-1069.255	1454.104	-12.188	-994.971	1482.749	-125.715	-1453.238	1677.393	211.869	-377.292	1020.063	-212.493
5290	52.89000	01:42:47:17	-965.344	1575.447	16.347	-845.714	1498.716	-20.273	-910.606	1466.211	95.489	-1058.758	1396.576	-189.913	-1119.000	1265.185	-317.947	-1140.942	1103.934	-388.460	-1117.500	954.598	-446.379	-1230.365	871.983	-192.020	-1168.693	1066.756	-109.537	-1086.158	1205.808	-60.364	-1034.675	1271.624	-324.035	-915.287	1334.495	-184.823	-753.307	1179.609	-238.073	-822.280	1231.843	-338.930	-696.296	1163.196	-383.851	-632.570	1193.237	-323.113	-458.045	1062.505	-289.018	-510.568	1028.243	-215.371	-1168.507	1450.736	-104.074	-1185.767	1311.640	-280.197	-1347.571	1448.119	-31.205	-1384.116	1430.510	-142.643	-1180.771	1303.083	-39.033	-1520.260	1430.916	-89.637	-1497.376	1502.540	-87.922	-1458.972	1550.491	-9.232	-1490.273	1623.797	137.298	-1405.276	1573.074	154.759	-1095.624	892.207	-189.052	-1365.754	927.066	-335.659	-1016.283	903.069	-357.226	-1258.266	967.725	-496.718	-1165.014	637.385	-93.056	-1021.084	767.673	-302.424	-1201.822	464.424	-42.038	-1283.222	421.987	-93.847	-1192.198	296.558	-57.930	-1003.132	51.400	-69.265	-961.849	11.613	-120.464	-1195.710	9.166	-61.510	-1171.348	24.196	-66.515	-1129.951	5.180	-6.366	-1371.375	541.018	-333.305	-1306.140	750.846	-481.961	-1326.542	375.641	-333.914	-1302.708	380.468	-251.524	-1268.939	274.279	-352.214	-1034.090	44.913	-453.941	-956.081	16.791	-421.010	-1201.562	0.604	-405.575	-1176.866	14.810	-395.142	-1152.238	7.296	-467.070	-1339.505	1611.730	234.922	-1380.033	1667.486	301.596	-1437.490	1667.835	293.077	-447.888	950.282	-154.773	-378.624	932.783	-151.330	-348.798	942.476	-205.408	-591.517	1134.895	-261.792	-985.621	1235.510	-100.907	-1070.976	1453.974	-9.174	-995.972	1482.679	-122.213	-1455.121	1676.671	213.034	-376.839	1020.541	-204.671
5291	52.90000	01:42:47:17	-967.518	1575.351	20.130	-847.628	1498.721	-15.848	-913.132	1466.146	99.611	-1059.573	1396.793	-186.637	-1118.848	1265.783	-315.481	-1140.555	1104.737	-386.730	-1116.742	955.564	-444.975	-1231.423	872.472	-191.887	-1169.708	1066.765	-108.065	-1087.692	1205.689	-57.869	-1034.408	1272.259	-320.989	-916.051	1334.768	-180.911	-753.424	1180.213	-233.121	-821.853	1232.556	-334.588	-695.283	1163.980	-378.620	-632.570	1194.462	-317.473	-457.295	1065.728	-281.126	-510.050	1031.758	-207.469	-1169.600	1450.677	-101.480	-1185.779	1312.004	-277.939	-1349.173	1448.014	-29.841	-1384.849	1430.725	-141.581	-1182.353	1302.967	-36.826	-1521.529	1431.085	-89.396	-1498.300	1502.629	-87.459	-1461.103	1550.764	-8.473	-1491.935	1623.363	137.939	-1406.699	1572.420	155.754	-1095.053	892.243	-187.274	-1365.412	927.527	-335.329	-1015.900	903.933	-355.687	-1257.365	968.586	-495.897	-1164.794	637.499	-92.499	-1020.709	768.326	-301.274	-1201.617	464.248	-42.015	-1282.883	421.961	-94.195	-1192.203	296.355	-58.270	-1003.155	51.075	-69.253	-961.687	11.142	-120.613	-1195.725	9.617	-60.335	-1171.318	24.456	-65.248	-1129.209	5.241	-5.366	-1370.642	541.549	-333.540	-1305.073	751.636	-481.644	-1325.858	376.238	-334.347	-1302.316	381.038	-251.850	-1268.426	274.780	-352.496	-1034.057	44.906	-453.956	-956.030	16.776	-420.978	-1201.535	0.569	-405.603	-1176.870	14.805	-395.168	-1152.216	7.265	-467.080	-1341.731	1610.823	236.044	-1382.412	1666.356	302.930	-1439.779	1666.773	294.229	-450.569	953.455	-147.299	-383.725	931.015	-146.837	-350.671	941.712	-199.298	-591.574	1137.107	-255.481	-986.830	1235.514	-97.562	-1072.850	1453.816	-6.097	-997.106	1482.640	-118.656	-1456.538	1676.636	213.076	-376.344	1020.739	-196.815
5292	52.91000	01:42:47:17	-969.747	1575.251	23.977	-849.476	1498.695	-11.243	-915.802	1466.064	103.795	-1060.314	1396.901	-183.279	-1118.759	1266.325	-312.927	-1140.148	1105.451	-384.977	-1116.064	956.370	-443.398	-1231.706	872.675	-191.268	-1170.656	1066.725	-106.550	-1089.225	1205.530	-55.371	-1034.171	1272.799	-317.875	-916.828	1334.931	-176.967	-753.827	1180.817	-228.211	-821.560	1232.987	-330.194	-695.087	1164.156	-373.053	-632.656	1195.544	-311.984	-456.640	1068.817	-273.298	-508.690	1036.124	-198.797	-1170.852	1450.580	-98.895	-1185.806	1312.377	-275.758	-1350.828	1447.889	-28.346	-1385.679	1430.914	-140.527	-1183.929	1302.831	-34.598	-1522.633	1430.627	-90.282	-1499.613	1502.798	-87.041	-1462.515	1550.596	-7.777	-1493.896	1622.804	138.694	-1408.830	1571.805	156.760	-1095.276	892.767	-185.783	-1365.057	927.951	-334.944	-1015.490	904.707	-353.943	-1256.454	969.359	-494.957	-1164.754	637.484	-91.858	-1020.388	768.963	-299.886	-1201.510	463.981	-42.077	-1282.561	421.789	-94.659	-1192.300	296.091	-58.617	-1003.275	50.735	-69.222	-961.644	10.938	-120.738	-1195.738	9.971	-58.699	-1171.196	24.553	-63.400	-1128.100	5.212	-4.057	-1369.911	542.004	-333.727	-1303.968	752.330	-481.235	-1325.186	376.822	-334.708	-1301.801	381.454	-252.147	-1267.927	275.284	-352.750	-1033.998	44.905	-453.989	-955.998	16.695	-420.948	-1201.519	0.573	-405.632	-1176.853	14.799	-395.195	-1152.198	7.269	-467.138	-1344.017	1609.963	237.647	-1384.944	1665.171	304.326	-1442.239	1665.732	295.413	-453.519	956.952	-139.808	-388.901	929.542	-142.057	-353.156	940.782	-194.568	-591.550	1139.600	-249.234	-988.088	1235.480	-94.237	-1074.751	1453.604	-2.938	-998.390	1482.607	-115.019	-1458.550	1675.926	214.091	-376.016	1020.766	-189.060
5293	52.92000	01:42:47:18	-971.980	1575.150	27.965	-851.477	1498.578	-6.559	-918.470	1465.930	108.043	-1061.040	1396.908	-179.836	-1118.756	1266.839	-310.412	-1139.788	1106.207	-383.057	-1115.240	957.119	-441.682	-1231.772	872.805	-190.378	-1171.691	1066.632	-104.950	-1090.773	1205.327	-52.837	-1034.005	1273.299	-314.777	-917.530	1335.132	-172.962	-754.433	1181.591	-223.286	-821.455	1233.214	-325.694	-694.585	1164.064	-367.453	-632.834	1196.588	-306.720	-455.964	1071.856	-265.276	-508.132	1040.380	-190.183	-1172.135	1450.485	-96.276	-1185.933	1312.686	-273.504	-1352.451	1447.658	-26.915	-1387.304	1431.359	-139.627	-1185.530	1302.689	-32.372	-1523.840	1430.724	-90.311	-1500.776	1502.816	-86.580	-1464.147	1550.393	-7.069	-1495.629	1622.216	139.241	-1411.051	1570.902	157.728	-1095.492	893.184	-184.178	-1364.777	928.311	-334.558	-1014.982	905.551	-351.961	-1255.400	970.215	-494.002	-1164.952	637.341	-91.251	-1020.088	769.667	-298.286	-1201.470	463.494	-42.367	-1282.418	421.474	-95.222	-1192.583	295.753	-59.083	-1003.410	50.457	-69.173	-961.646	10.808	-120.899	-1195.723	10.121	-56.717	-1171.063	24.679	-61.191	-1126.770	5.229	-2.519	-1369.237	542.465	-333.865	-1302.945	753.031	-480.781	-1324.481	377.365	-335.034	-1301.304	381.882	-252.375	-1267.410	275.743	-353.042	-1033.913	44.915	-454.038	-955.949	16.669	-420.965	-1201.459	0.544	-405.679	-1176.844	14.840	-395.265	-1152.127	7.212	-467.209	-1346.676	1608.867	238.693	-1387.635	1663.892	305.741	-1444.834	1664.652	296.490	-456.303	960.423	-132.260	-392.451	929.049	-137.191	-355.559	940.479	-190.137	-591.436	1142.403	-242.913	-989.412	1235.458	-90.975	-1076.707	1453.370	0.334	-999.621	1482.507	-111.265	-1460.758	1675.088	215.108	-375.800	1021.093	-181.494
5294	52.93000	01:42:47:18	-974.321	1574.933	32.064	-853.710	1498.433	-1.117	-921.201	1465.728	112.341	-1061.987	1396.993	-176.493	-1118.796	1267.306	-307.791	-1139.388	1106.955	-381.113	-1114.403	957.928	-439.836	-1232.058	872.979	-189.506	-1172.714	1066.498	-103.286	-1092.150	1205.161	-49.009	-1033.975	1273.799	-311.655	-918.474	1335.393	-168.992	-754.921	1182.270	-218.212	-821.461	1233.252	-321.085	-694.407	1163.913	-361.865	-633.066	1197.576	-301.373	-455.659	1074.018	-257.238	-507.909	1044.102	-181.545	-1173.458	1450.361	-93.635	-1186.141	1312.982	-271.164	-1354.247	1447.446	-25.480	-1388.415	1431.497	-138.615	-1187.191	1302.584	-30.036	-1525.380	1430.746	-90.188	-1501.938	1502.868	-86.130	-1465.696	1550.140	-6.357	-1497.624	1621.593	139.749	-1413.152	1570.132	158.771	-1095.910	893.589	-182.564	-1364.490	928.682	-334.079	-1014.534	906.465	-349.841	-1254.339	971.020	-492.911	-1165.388	637.118	-90.628	-1019.814	770.305	-296.483	-1201.915	463.082	-42.505	-1282.594	421.158	-95.898	-1193.151	295.432	-59.551	-1003.591	50.283	-69.169	-961.705	10.785	-121.057	-1195.698	9.966	-54.786	-1170.941	24.603	-59.048	-1125.365	5.224	-1.007	-1368.590	542.902	-333.975	-1301.836	753.780	-480.241	-1323.863	377.874	-335.305	-1300.908	382.213	-252.532	-1266.942	276.201	-353.287	-1033.769	44.915	-454.092	-955.903	16.683	-421.002	-1201.416	0.538	-405.720	-1176.796	14.875	-395.352	-1152.106	7.172	-467.298	-1349.311	1607.439	240.052	-1390.401	1662.513	307.133	-1447.602	1663.505	297.704	-458.547	963.308	-124.813	-391.903	929.820	-130.888	-356.310	942.091	-185.365	-591.401	1144.994	-236.535	-990.630	1235.352	-87.310	-1078.600	1453.229	3.665	-1001.102	1482.427	-107.456	-1463.065	1674.239	216.177	-375.817	1022.879	-173.360
5295	52.94000	01:42:47:18	-976.771	1574.680	36.246	-855.766	1498.349	3.768	-923.888	1465.458	116.710	-1063.151	1397.043	-173.129	-1118.847	1267.779	-305.120	-1138.904	1107.687	-379.074	-1113.456	958.752	-437.709	-1232.374	873.089	-188.543	-1173.800	1066.402	-101.493	-1093.701	1204.978	-45.957	-1034.140	1274.340	-308.481	-919.580	1335.846	-165.073	-755.504	1183.142	-213.121	-821.635	1233.186	-316.404	-694.039	1163.826	-356.195	-633.476	1198.420	-295.811	-455.767	1075.565	-249.149	-508.073	1046.322	-173.130	-1174.942	1450.251	-90.929	-1186.389	1313.275	-268.804	-1356.105	1447.334	-24.088	-1389.627	1431.624	-137.546	-1188.956	1302.436	-27.660	-1526.832	1430.853	-90.142	-1503.568	1502.883	-85.717	-1467.509	1549.880	-5.654	-1498.451	1621.370	138.376	-1415.689	1569.247	159.723	-1096.263	893.908	-180.778	-1364.219	929.081	-333.541	-1014.029	907.288	-347.524	-1253.342	971.781	-491.652	-1166.109	636.850	-90.006	-1019.617	771.054	-294.629	-1202.783	462.659	-42.672	-1283.143	420.815	-96.707	-1193.859	295.102	-60.072	-1003.914	50.170	-69.225	-961.855	10.790	-121.309	-1195.749	9.532	-53.448	-1170.958	24.317	-57.525	-1124.346	5.193	0.026	-1368.009	543.326	-334.007	-1300.803	754.609	-479.645	-1323.225	378.310	-335.524	-1300.563	382.485	-252.606	-1266.515	276.733	-353.409	-1033.687	44.968	-454.110	-955.856	16.650	-420.959	-1201.400	0.519	-405.799	-1176.740	14.910	-395.521	-1152.083	7.138	-467.413	-1351.916	1606.163	241.922	-1393.356	1661.021	308.596	-1450.459	1662.215	298.776	-459.932	964.864	-117.855	-386.663	932.555	-122.106	-353.198	946.737	-177.981	-590.994	1147.706	-229.689	-991.985	1235.298	-83.866	-1080.613	1452.977	7.117	-1002.510	1482.306	-103.548	-1465.438	1673.284	217.303	-376.142	1026.307	-164.623
5296	52.95000	01:42:47:18	-979.222	1574.447	40.481	-857.868	1498.485	7.851	-926.691	1465.149	121.042	-1064.142	1397.170	-169.738	-1119.035	1268.256	-302.362	-1138.438	1108.342	-376.959	-1112.802	959.753	-436.082	-1232.739	873.269	-187.414	-1174.988	1066.304	-99.624	-1095.319	1204.809	-42.995	-1034.326	1274.872	-305.198	-920.662	1336.050	-160.999	-756.068	1184.053	-207.963	-821.921	1233.238	-311.595	-693.661	1164.088	-350.437	-633.490	1199.206	-289.893	-456.004	1076.912	-241.139	-508.397	1046.573	-165.742	-1176.491	1450.056	-88.149	-1186.608	1313.575	-266.299	-1358.182	1447.153	-22.647	-1390.716	1431.651	-136.448	-1190.851	1302.304	-25.237	-1528.585	1430.845	-89.998	-1504.923	1502.836	-85.296	-1469.486	1548.523	-4.960	-1500.701	1620.750	138.956	-1418.320	1568.309	160.744	-1096.685	894.163	-178.794	-1363.892	929.468	-332.918	-1013.492	907.946	-345.214	-1252.155	972.547	-490.375	-1167.115	636.498	-89.376	-1019.515	771.578	-292.580	-1204.221	462.259	-42.681	-1284.036	420.447	-97.567	-1194.795	294.730	-60.659	-1004.308	50.104	-69.329	-961.942	10.861	-121.343	-1196.091	8.900	-53.512	-1171.182	23.847	-57.498	-1124.216	5.200	0.154	-1367.422	543.723	-333.969	-1299.761	755.330	-478.954	-1322.663	378.755	-335.625	-1300.272	382.702	-252.584	-1266.215	277.321	-353.439	-1033.557	45.042	-454.109	-955.869	16.658	-420.911	-1201.404	0.518	-405.868	-1176.135	15.216	-396.022	-1152.076	7.108	-467.495	-1354.815	1604.581	243.102	-1396.396	1659.433	310.002	-1453.422	1660.816	299.945	-460.287	964.815	-111.721	-378.144	938.773	-109.775	-345.261	956.018	-166.556	-591.073	1148.949	-223.126	-993.439	1235.257	-80.313	-1082.803	1452.350	10.719	-1004.187	1482.238	-99.583	-1468.057	1672.153	218.465	-377.223	1031.903	-154.416
5297	52.96000	01:42:47:19	-981.777	1574.231	44.798	-860.244	1498.419	12.667	-929.491	1464.833	125.462	-1065.394	1397.180	-166.133	-1119.354	1268.711	-299.535	-1138.038	1108.987	-374.769	-1111.891	960.363	-433.871	-1233.377	873.412	-186.352	-1176.170	1066.212	-97.629	-1097.107	1204.636	-40.073	-1034.521	1275.433	-301.884	-921.915	1336.250	-156.830	-756.626	1185.017	-202.447	-822.251	1233.553	-306.766	-692.903	1164.803	-344.563	-633.288	1199.958	-283.357	-456.367	1078.209	-233.296	-508.741	1044.812	-159.648	-1178.225	1449.856	-85.271	-1187.138	1313.874	-263.818	-1360.318	1446.914	-21.227	-1391.836	1431.652	-135.335	-1192.829	1302.124	-22.792	-1530.162	1430.846	-89.974	-1506.839	1502.823	-84.962	-1471.702	1548.047	-4.280	-1503.209	1620.008	139.709	-1421.513	1567.653	161.253	-1097.140	894.348	-176.701	-1363.525	929.837	-332.247	-1012.958	908.524	-342.667	-1250.898	973.350	-488.960	-1168.415	636.136	-88.712	-1019.570	772.052	-290.455	-1205.813	461.781	-42.918	-1285.123	420.026	-98.562	-1196.038	294.099	-61.313	-1004.788	50.073	-69.512	-962.034	10.941	-121.488	-1196.503	7.998	-54.480	-1171.636	23.130	-58.522	-1124.456	5.341	-0.283	-1366.859	544.114	-333.808	-1298.583	755.955	-478.162	-1322.247	379.179	-335.573	-1300.068	382.948	-252.460	-1265.841	277.771	-353.387	-1033.433	45.149	-454.047	-955.877	16.646	-420.789	-1201.447	0.523	-405.913	-1176.083	15.247	-396.118	-1152.100	7.099	-467.531	-1357.926	1603.133	244.376	-1399.565	1657.704	311.429	-1456.544	1659.262	301.115	-458.619	963.720	-105.898	-369.777	948.463	-94.704	-335.385	969.834	-151.745	-591.739	1148.535	-216.730	-994.987	1235.237	-76.536	-1085.118	1451.969	14.196	-1005.809	1482.189	-95.536	-1470.713	1671.074	219.524	-379.097	1039.066	-143.191
5298	52.97000	01:42:47:19	-984.370	1573.858	49.185	-862.809	1498.182	18.348	-932.383	1464.467	129.898	-1066.559	1397.302	-162.494	-1119.505	1269.096	-296.662	-1137.608	1109.559	-372.512	-1110.667	961.101	-431.921	-1233.989	873.513	-185.008	-1177.440	1066.120	-95.563	-1098.980	1204.470	-37.022	-1034.820	1275.936	-298.483	-923.204	1336.426	-152.511	-757.581	1185.820	-196.797	-822.544	1233.997	-301.782	-692.169	1165.515	-337.900	-633.270	1200.379	-275.993	-455.855	1080.202	-225.079	-509.685	1041.379	-156.353	-1179.973	1449.617	-82.316	-1187.564	1314.303	-261.314	-1362.637	1446.696	-19.764	-1393.143	1431.724	-134.270	-1194.906	1301.913	-20.306	-1532.012	1430.718	-89.873	-1508.296	1502.745	-84.596	-1473.559	1547.590	-3.662	-1505.796	1619.116	140.545	-1424.437	1566.560	161.971	-1097.788	894.572	-174.403	-1363.225	930.223	-331.611	-1012.788	908.806	-339.396	-1249.716	974.125	-487.514	-1169.859	635.648	-88.055	-1019.691	772.401	-288.185	-1207.302	461.005	-43.428	-1286.303	419.408	-99.680	-1197.158	293.573	-62.097	-1005.143	50.042	-69.658	-962.058	11.028	-121.557	-1196.717	6.881	-54.981	-1171.996	22.363	-59.070	-1124.612	5.419	-0.551	-1366.320	544.475	-333.574	-1297.511	756.615	-477.313	-1321.780	379.566	-335.487	-1299.845	383.189	-252.254	-1265.468	278.126	-353.229	-1033.313	45.250	-453.922	-955.880	16.662	-420.605	-1201.587	0.503	-405.915	-1176.163	15.195	-396.073	-1152.127	7.100	-467.504	-1361.083	1601.454	245.878	-1402.926	1655.825	312.838	-1459.834	1657.670	302.249	-454.549	962.479	-99.801	-363.404	961.436	-77.791	-327.950	986.106	-135.381	-592.183	1147.023	-209.658	-996.681	1235.180	-72.644	-1087.356	1451.494	17.987	-1007.700	1482.109	-91.446	-1473.520	1669.900	220.658	-381.930	1046.514	-132.101
5299	52.98000	01:42:47:19	-987.156	1573.461	53.635	-865.340	1497.954	23.707	-935.356	1464.083	134.394	-1067.803	1397.325	-158.784	-1119.804	1269.488	-293.711	-1137.221	1110.003	-370.154	-1109.624	961.839	-429.480	-1234.584	873.536	-183.438	-1178.978	1066.088	-93.491	-1101.018	1204.247	-34.019	-1035.046	1276.415	-295.020	-924.576	1336.540	-148.007	-758.437	1186.169	-190.563	-822.410	1234.574	-296.604	-691.341	1166.246	-330.733	-633.180	1200.580	-267.925	-453.777	1083.288	-216.462	-508.891	1038.464	-151.187	-1181.795	1449.361	-79.346	-1187.938	1314.547	-258.699	-1365.008	1446.353	-18.280	-1394.515	1431.759	-133.199	-1197.077	1301.651	-17.792	-1533.617	1430.672	-89.964	-1510.260	1502.718	-84.289	-1475.656	1547.224	-3.006	-1508.315	1618.267	141.088	-1427.421	1565.697	163.206	-1098.683	894.662	-171.996	-1363.012	930.566	-330.959	-1012.434	909.233	-336.424	-1248.347	974.663	-486.042	-1171.466	635.014	-87.354	-1019.833	772.732	-285.765	-1209.299	460.258	-43.533	-1287.596	418.661	-100.813	-1198.237	292.856	-62.930	-1005.427	49.981	-69.689	-962.049	11.077	-121.571	-1196.948	5.704	-55.388	-1172.278	21.638	-59.531	-1124.687	5.417	-0.633	-1365.781	544.785	-333.320	-1296.363	757.144	-476.454	-1321.278	379.934	-335.343	-1299.616	383.381	-252.052	-1265.083	278.473	-353.063	-1033.190	45.312	-453.797	-955.854	16.615	-420.406	-1201.630	0.507	-405.968	-1176.155	15.189	-396.083	-1152.133	7.112	-467.495	-1364.402	1599.912	247.285	-1406.444	1653.912	314.251	-1463.293	1655.946	303.423	-448.458	962.677	-92.631	-360.023	976.811	-60.325	-324.039	1002.194	-118.292	-592.867	1144.540	-202.167	-998.485	1235.111	-68.686	-1089.765	1451.140	21.637	-1009.631	1481.965	-87.297	-1476.553	1668.623	221.792	-384.831	1053.556	-122.002
